county,county_fips,zip_code,date,n95,surgical_masks,cloth_masks,eye_protection,face_shields,gloves,gowns,county_n95,county_surgical_masks,county_cloth_masks,county_eye_protection,county_face_shields,county_gloves,county_gowns
San Benito,06069,95032,2020-06-21,2880,0,0,0,0,0,0,8400,122000,0,0,200,20000,4160
San Benito,06069,95032,2020-06-22,2880,0,0,0,0,0,0,8400,122000,0,0,200,20000,4160
San Benito,06069,95032,2020-06-23,2880,0,0,0,0,0,0,8400,122000,0,0,200,20000,4160
San Benito,06069,95032,2020-06-24,2880,0,0,0,0,0,0,8400,122000,0,0,200,20000,4160
San Benito,06069,95032,2020-06-25,2880,0,0,0,0,0,0,8400,122000,0,0,200,20000,4160
San Benito,06069,95032,2020-06-26,2880,0,0,0,0,0,0,8400,122000,0,0,200,20000,4160
San Benito,06069,95032,2020-06-27,2880,0,0,0,0,0,0,8400,122000,0,0,200,20000,4160
San Benito,06069,95032,2020-06-28,2880,0,0,0,0,0,0,13440,122000,0,0,200,20000,4160
San Benito,06069,95032,2020-06-29,2880,0,0,0,0,0,0,13440,122000,0,0,200,20000,4160
San Benito,06069,95032,2020-06-30,2880,0,0,0,0,0,0,13440,122000,0,0,1000,20000,4260
San Benito,06069,95032,2020-07-01,2880,0,0,0,0,0,0,13440,122000,0,0,1000,20000,4260
San Benito,06069,95032,2020-07-02,2880,0,0,0,0,0,0,13440,122000,0,0,1000,20000,4260
San Benito,06069,95032,2020-07-03,2880,0,0,0,0,0,0,13440,122000,0,0,1000,20000,4260
San Benito,06069,95032,2020-07-04,2880,0,0,0,0,0,0,13440,122000,0,0,1000,20000,4260
San Benito,06069,95032,2020-07-05,2880,0,0,0,0,0,0,13440,122000,0,0,1000,20000,4260
San Benito,06069,95032,2020-07-06,2880,0,0,0,0,0,0,13440,122000,0,0,1000,20000,4260
San Benito,06069,952023,2020-06-29,0,0,0,0,0,0,0,13440,122000,0,0,200,20000,4160
San Benito,06069,952023,2020-06-30,0,0,0,0,0,0,0,13440,122000,0,0,1000,20000,4260
San Benito,06069,952023,2020-07-01,0,0,0,0,0,0,0,13440,122000,0,0,1000,20000,4260
San Benito,06069,952023,2020-07-02,0,0,0,0,0,0,0,13440,122000,0,0,1000,20000,4260
San Benito,06069,952023,2020-07-03,0,0,0,0,0,0,0,13440,122000,0,0,1000,20000,4260
San Benito,06069,952023,2020-07-04,0,0,0,0,0,0,0,13440,122000,0,0,1000,20000,4260
San Benito,06069,952023,2020-07-05,0,0,0,0,0,0,0,13440,122000,0,0,1000,20000,4260
San Benito,06069,952023,2020-07-06,0,0,0,0,0,0,0,13440,122000,0,0,1000,20000,4260
San Benito,06069,,2020-06-08,,,,,,,,5520,122000,0,0,0,20000,4160
San Benito,06069,,2020-06-09,,,,,,,,5520,122000,0,0,0,20000,4160
San Benito,06069,,2020-06-10,,,,,,,,5520,122000,0,0,0,20000,4160
San Benito,06069,,2020-06-11,,,,,,,,5520,122000,0,0,0,20000,4160
San Benito,06069,,2020-06-12,,,,,,,,5520,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-13,,,,,,,,5520,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-14,,,,,,,,5520,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-15,,,,,,,,5520,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-16,,,,,,,,5520,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-17,,,,,,,,5520,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-18,,,,,,,,5520,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-19,,,,,,,,5520,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-20,,,,,,,,8400,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-21,,,,,,,,8400,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-22,,,,,,,,8400,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-23,,,,,,,,8400,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-24,,,,,,,,8400,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-25,,,,,,,,8400,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-26,,,,,,,,8400,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-27,,,,,,,,8400,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-28,,,,,,,,13440,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-29,,,,,,,,13440,122000,0,0,200,20000,4160
San Benito,06069,,2020-06-30,,,,,,,,13440,122000,0,0,1000,20000,4260
San Benito,06069,,2020-07-01,,,,,,,,13440,122000,0,0,1000,20000,4260
San Benito,06069,,2020-07-02,,,,,,,,13440,122000,0,0,1000,20000,4260
San Benito,06069,,2020-07-03,,,,,,,,13440,122000,0,0,1000,20000,4260
San Benito,06069,,2020-07-04,,,,,,,,13440,122000,0,0,1000,20000,4260
San Benito,06069,,2020-07-05,,,,,,,,13440,122000,0,0,1000,20000,4260
San Benito,06069,,2020-07-06,,,,,,,,13440,122000,0,0,1000,20000,4260
San Bernardino,06071,91710,2020-06-08,12000,44000,0,0,1600,100000,1000,62210,606000,9000,120,11740,124000,21100
San Bernardino,06071,91710,2020-06-09,12000,44000,0,0,1600,100000,1000,62210,606000,9000,120,11740,124000,21100
San Bernardino,06071,91710,2020-06-10,12000,44000,0,0,1600,100000,1000,62210,606000,9000,120,11740,124000,21100
San Bernardino,06071,91710,2020-06-11,12000,44000,0,0,1600,100000,1000,62210,606000,85000,120,25740,124000,21100
San Bernardino,06071,91710,2020-06-12,12000,44000,0,0,1600,100000,1000,62210,606000,387200,120,27140,124000,21100
San Bernardino,06071,91710,2020-06-13,12000,44000,0,0,1600,100000,1000,62210,608000,393000,120,27940,124000,21100
San Bernardino,06071,91710,2020-06-14,12000,44000,0,0,1600,100000,1000,62210,608000,393000,120,27940,124000,21100
San Bernardino,06071,91710,2020-06-15,12000,44000,0,0,1600,100000,1000,62210,608000,393000,120,27940,124000,21100
San Bernardino,06071,91710,2020-06-16,12000,44000,0,0,1600,100000,1000,62810,614000,393000,120,27940,124000,21100
San Bernardino,06071,91710,2020-06-17,12000,44000,0,0,1600,100000,1000,65330,622000,393320,120,28140,124000,21100
San Bernardino,06071,91710,2020-06-18,12000,44000,0,0,1600,100000,1000,66590,622000,393320,120,28140,124000,21100
San Bernardino,06071,91710,2020-06-19,12000,44000,0,0,1600,100000,1000,66590,622000,394320,120,28940,124000,21100
San Bernardino,06071,91710,2020-06-20,12000,44000,0,0,1600,100000,1000,66590,622000,394320,120,28940,124000,21100
San Bernardino,06071,91710,2020-06-21,12000,44000,0,0,1600,100000,1000,66590,622000,394760,120,28940,124000,21100
San Bernardino,06071,91710,2020-06-22,12000,44000,0,0,1600,100000,1000,66590,622000,394760,120,28940,124000,21100
San Bernardino,06071,91710,2020-06-23,12000,44000,0,0,1600,100000,1000,66590,622000,394760,120,33940,124000,21100
San Bernardino,06071,91710,2020-06-24,12000,44000,0,0,1600,100000,1000,66590,622000,404760,120,33940,142000,21100
San Bernardino,06071,91710,2020-06-25,12000,44000,0,0,1600,100000,1000,67850,622000,404760,120,33940,142000,21100
San Bernardino,06071,91710,2020-06-26,12000,44000,0,0,1600,100000,1000,67850,624000,404760,120,34340,142000,21100
San Bernardino,06071,91710,2020-06-27,12000,44000,0,0,1600,100000,1000,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,91710,2020-06-28,12000,44000,0,0,1600,100000,1000,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,91710,2020-06-29,12000,44000,0,0,1600,100000,1000,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,91710,2020-06-30,12000,44000,0,0,1600,100000,1000,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,91710,2020-07-01,12000,44000,0,0,1600,100000,1000,68810,624000,404760,120,34324,144000,51200
San Bernardino,06071,91710,2020-07-02,12000,44000,0,0,1600,100000,1000,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91710,2020-07-03,12000,44000,0,0,1600,100000,1000,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91710,2020-07-04,12000,44000,0,0,1600,100000,1000,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91710,2020-07-05,12000,44000,0,0,1600,100000,1000,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91710,2020-07-06,12000,44000,0,0,1600,100000,1000,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91730,2020-06-16,0,0,0,0,0,0,0,62810,614000,393000,120,27940,124000,21100
San Bernardino,06071,91730,2020-06-17,0,6000,0,0,200,0,0,65330,622000,393320,120,28140,124000,21100
San Bernardino,06071,91730,2020-06-18,0,6000,0,0,200,0,0,66590,622000,393320,120,28140,124000,21100
San Bernardino,06071,91730,2020-06-19,0,6000,500,0,1000,0,0,66590,622000,394320,120,28940,124000,21100
San Bernardino,06071,91730,2020-06-20,0,6000,500,0,1000,0,0,66590,622000,394320,120,28940,124000,21100
San Bernardino,06071,91730,2020-06-21,0,6000,720,0,1000,0,0,66590,622000,394760,120,28940,124000,21100
San Bernardino,06071,91730,2020-06-22,0,6000,720,0,1000,0,0,66590,622000,394760,120,28940,124000,21100
San Bernardino,06071,91730,2020-06-23,0,6000,720,0,1000,0,0,66590,622000,394760,120,33940,124000,21100
San Bernardino,06071,91730,2020-06-24,0,6000,720,0,1000,0,0,66590,622000,404760,120,33940,142000,21100
San Bernardino,06071,91730,2020-06-25,0,6000,720,0,1000,0,0,67850,622000,404760,120,33940,142000,21100
San Bernardino,06071,91730,2020-06-26,0,6000,720,0,1000,0,0,67850,624000,404760,120,34340,142000,21100
San Bernardino,06071,91730,2020-06-27,0,6000,720,0,1000,0,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,91730,2020-06-28,0,6000,720,0,1000,0,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,91730,2020-06-29,0,6000,720,0,1000,0,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,91730,2020-06-30,0,6000,720,0,1000,0,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,91730,2020-07-01,0,6000,720,0,1000,0,0,68810,624000,404760,120,34324,144000,51200
San Bernardino,06071,91730,2020-07-02,0,6000,720,0,1000,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91730,2020-07-03,0,6000,720,0,1000,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91730,2020-07-04,0,6000,720,0,1000,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91730,2020-07-05,0,6000,720,0,1000,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91730,2020-07-06,0,6000,720,0,1000,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91761,2020-06-08,0,0,0,0,0,0,0,62210,606000,9000,120,11740,124000,21100
San Bernardino,06071,91761,2020-06-09,0,0,0,0,0,0,0,62210,606000,9000,120,11740,124000,21100
San Bernardino,06071,91761,2020-06-10,0,0,0,0,0,0,0,62210,606000,9000,120,11740,124000,21100
San Bernardino,06071,91761,2020-06-11,0,0,0,0,0,0,0,62210,606000,85000,120,25740,124000,21100
San Bernardino,06071,91761,2020-06-12,0,0,0,0,0,0,0,62210,606000,387200,120,27140,124000,21100
San Bernardino,06071,91761,2020-06-13,0,0,0,0,0,0,0,62210,608000,393000,120,27940,124000,21100
San Bernardino,06071,91761,2020-06-14,0,0,0,0,0,0,0,62210,608000,393000,120,27940,124000,21100
San Bernardino,06071,91761,2020-06-15,0,0,0,0,0,0,0,62210,608000,393000,120,27940,124000,21100
San Bernardino,06071,91761,2020-06-16,0,0,0,0,0,0,0,62810,614000,393000,120,27940,124000,21100
San Bernardino,06071,91761,2020-06-17,0,0,0,0,0,0,0,65330,622000,393320,120,28140,124000,21100
San Bernardino,06071,91761,2020-06-18,0,0,0,0,0,0,0,66590,622000,393320,120,28140,124000,21100
San Bernardino,06071,91761,2020-06-19,0,0,0,0,0,0,0,66590,622000,394320,120,28940,124000,21100
San Bernardino,06071,91761,2020-06-20,0,0,0,0,0,0,0,66590,622000,394320,120,28940,124000,21100
San Bernardino,06071,91761,2020-06-21,0,0,0,0,0,0,0,66590,622000,394760,120,28940,124000,21100
San Bernardino,06071,91761,2020-06-22,0,0,0,0,0,0,0,66590,622000,394760,120,28940,124000,21100
San Bernardino,06071,91761,2020-06-23,0,0,0,0,0,0,0,66590,622000,394760,120,33940,124000,21100
San Bernardino,06071,91761,2020-06-24,0,0,0,0,0,0,0,66590,622000,404760,120,33940,142000,21100
San Bernardino,06071,91761,2020-06-25,0,0,0,0,0,0,0,67850,622000,404760,120,33940,142000,21100
San Bernardino,06071,91761,2020-06-26,0,0,0,0,0,0,0,67850,624000,404760,120,34340,142000,21100
San Bernardino,06071,91761,2020-06-27,0,0,0,0,0,0,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,91761,2020-06-28,0,0,0,0,0,0,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,91761,2020-06-29,0,0,0,0,0,0,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,91761,2020-06-30,0,0,0,0,0,0,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,91761,2020-07-01,0,0,0,0,0,0,0,68810,624000,404760,120,34324,144000,51200
San Bernardino,06071,91761,2020-07-02,0,0,0,0,0,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91761,2020-07-03,0,0,0,0,0,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91761,2020-07-04,0,0,0,0,0,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91761,2020-07-05,0,0,0,0,0,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91761,2020-07-06,0,0,0,0,0,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91764-2906,2020-06-08,0,2000,0,120,40,2000,0,62210,606000,9000,120,11740,124000,21100
San Bernardino,06071,91764-2906,2020-06-09,0,2000,0,120,40,2000,0,62210,606000,9000,120,11740,124000,21100
San Bernardino,06071,91764-2906,2020-06-10,0,2000,0,120,40,2000,0,62210,606000,9000,120,11740,124000,21100
San Bernardino,06071,91764-2906,2020-06-11,0,2000,0,120,40,2000,0,62210,606000,85000,120,25740,124000,21100
San Bernardino,06071,91764-2906,2020-06-12,0,2000,0,120,40,2000,0,62210,606000,387200,120,27140,124000,21100
San Bernardino,06071,91764-2906,2020-06-13,0,2000,0,120,40,2000,0,62210,608000,393000,120,27940,124000,21100
San Bernardino,06071,91764-2906,2020-06-14,0,2000,0,120,40,2000,0,62210,608000,393000,120,27940,124000,21100
San Bernardino,06071,91764-2906,2020-06-15,0,2000,0,120,40,2000,0,62210,608000,393000,120,27940,124000,21100
San Bernardino,06071,91764-2906,2020-06-16,0,2000,0,120,40,2000,0,62810,614000,393000,120,27940,124000,21100
San Bernardino,06071,91764-2906,2020-06-17,0,2000,0,120,40,2000,0,65330,622000,393320,120,28140,124000,21100
San Bernardino,06071,91764-2906,2020-06-18,0,2000,0,120,40,2000,0,66590,622000,393320,120,28140,124000,21100
San Bernardino,06071,91764-2906,2020-06-19,0,2000,0,120,40,2000,0,66590,622000,394320,120,28940,124000,21100
San Bernardino,06071,91764-2906,2020-06-20,0,2000,0,120,40,2000,0,66590,622000,394320,120,28940,124000,21100
San Bernardino,06071,91764-2906,2020-06-21,0,2000,0,120,40,2000,0,66590,622000,394760,120,28940,124000,21100
San Bernardino,06071,91764-2906,2020-06-22,0,2000,0,120,40,2000,0,66590,622000,394760,120,28940,124000,21100
San Bernardino,06071,91764-2906,2020-06-23,0,2000,0,120,40,2000,0,66590,622000,394760,120,33940,124000,21100
San Bernardino,06071,91764-2906,2020-06-24,0,2000,0,120,40,2000,0,66590,622000,404760,120,33940,142000,21100
San Bernardino,06071,91764-2906,2020-06-25,0,2000,0,120,40,2000,0,67850,622000,404760,120,33940,142000,21100
San Bernardino,06071,91764-2906,2020-06-26,0,2000,0,120,40,2000,0,67850,624000,404760,120,34340,142000,21100
San Bernardino,06071,91764-2906,2020-06-27,0,2000,0,120,40,2000,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,91764-2906,2020-06-28,0,2000,0,120,40,2000,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,91764-2906,2020-06-29,0,2000,0,120,40,2000,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,91764-2906,2020-06-30,0,2000,0,120,40,2000,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,91764-2906,2020-07-01,0,2000,0,120,40,2000,0,68810,624000,404760,120,34324,144000,51200
San Bernardino,06071,91764-2906,2020-07-02,0,2000,0,120,40,2000,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91764-2906,2020-07-03,0,2000,0,120,40,2000,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91764-2906,2020-07-04,0,2000,0,120,40,2000,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91764-2906,2020-07-05,0,2000,0,120,40,2000,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,91764-2906,2020-07-06,0,2000,0,120,40,2000,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,92242,2020-06-12,0,0,0,0,0,0,0,62210,606000,387200,120,27140,124000,21100
San Bernardino,06071,92242,2020-06-13,0,0,2000,0,200,0,0,62210,608000,393000,120,27940,124000,21100
San Bernardino,06071,92242,2020-06-14,0,0,2000,0,200,0,0,62210,608000,393000,120,27940,124000,21100
San Bernardino,06071,92242,2020-06-15,0,0,2000,0,200,0,0,62210,608000,393000,120,27940,124000,21100
San Bernardino,06071,92242,2020-06-16,0,0,2000,0,200,0,0,62810,614000,393000,120,27940,124000,21100
San Bernardino,06071,92242,2020-06-17,0,0,2160,0,200,0,0,65330,622000,393320,120,28140,124000,21100
San Bernardino,06071,92242,2020-06-18,0,0,2160,0,200,0,0,66590,622000,393320,120,28140,124000,21100
San Bernardino,06071,92242,2020-06-19,0,0,2160,0,200,0,0,66590,622000,394320,120,28940,124000,21100
San Bernardino,06071,92242,2020-06-20,0,0,2160,0,200,0,0,66590,622000,394320,120,28940,124000,21100
San Bernardino,06071,92242,2020-06-21,0,0,2160,0,200,0,0,66590,622000,394760,120,28940,124000,21100
San Bernardino,06071,92242,2020-06-22,0,0,2160,0,200,0,0,66590,622000,394760,120,28940,124000,21100
San Bernardino,06071,92242,2020-06-23,0,0,2160,0,200,0,0,66590,622000,394760,120,33940,124000,21100
San Bernardino,06071,92242,2020-06-24,0,0,2160,0,200,0,0,66590,622000,404760,120,33940,142000,21100
San Bernardino,06071,92242,2020-06-25,0,0,2160,0,200,0,0,67850,622000,404760,120,33940,142000,21100
San Bernardino,06071,92242,2020-06-26,0,0,2160,0,200,0,0,67850,624000,404760,120,34340,142000,21100
San Bernardino,06071,92242,2020-06-27,0,0,2160,0,200,0,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,92242,2020-06-28,0,0,2160,0,200,0,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,92242,2020-06-29,0,0,2160,0,200,0,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,92242,2020-06-30,0,0,2160,0,200,0,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,92242,2020-07-01,0,0,2160,0,200,0,0,68810,624000,404760,120,34324,144000,51200
San Bernardino,06071,92242,2020-07-02,0,0,2160,0,200,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,92242,2020-07-03,0,0,2160,0,200,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,92242,2020-07-04,0,0,2160,0,200,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,92242,2020-07-05,0,0,2160,0,200,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,92242,2020-07-06,0,0,2160,0,200,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,92270,2020-06-12,0,0,300000,0,1400,0,0,62210,606000,387200,120,27140,124000,21100
San Bernardino,06071,92270,2020-06-13,0,0,300000,0,1400,0,0,62210,608000,393000,120,27940,124000,21100
San Bernardino,06071,92270,2020-06-14,0,0,300000,0,1400,0,0,62210,608000,393000,120,27940,124000,21100
San Bernardino,06071,92270,2020-06-15,0,0,300000,0,1400,0,0,62210,608000,393000,120,27940,124000,21100
San Bernardino,06071,92270,2020-06-16,0,0,300000,0,1400,0,0,62810,614000,393000,120,27940,124000,21100
San Bernardino,06071,92270,2020-06-17,0,0,300000,0,1400,0,0,65330,622000,393320,120,28140,124000,21100
San Bernardino,06071,92270,2020-06-18,0,0,300000,0,1400,0,0,66590,622000,393320,120,28140,124000,21100
San Bernardino,06071,92270,2020-06-19,0,0,300000,0,1400,0,0,66590,622000,394320,120,28940,124000,21100
San Bernardino,06071,92270,2020-06-20,0,0,300000,0,1400,0,0,66590,622000,394320,120,28940,124000,21100
San Bernardino,06071,92270,2020-06-21,0,0,300000,0,1400,0,0,66590,622000,394760,120,28940,124000,21100
San Bernardino,06071,92270,2020-06-22,0,0,300000,0,1400,0,0,66590,622000,394760,120,28940,124000,21100
San Bernardino,06071,92270,2020-06-23,0,0,300000,0,1400,0,0,66590,622000,394760,120,33940,124000,21100
San Bernardino,06071,92270,2020-06-24,0,0,300000,0,1400,0,0,66590,622000,404760,120,33940,142000,21100
San Bernardino,06071,92270,2020-06-25,0,0,300000,0,1400,0,0,67850,622000,404760,120,33940,142000,21100
San Bernardino,06071,92270,2020-06-26,0,0,300000,0,1400,0,0,67850,624000,404760,120,34340,142000,21100
San Bernardino,06071,92270,2020-06-27,0,0,300000,0,1400,0,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,92270,2020-06-28,0,0,300000,0,1400,0,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,92270,2020-06-29,0,0,300000,0,1400,0,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,92270,2020-06-30,0,0,300000,0,1400,0,0,68810,624000,404760,120,34324,144000,21100
San Bernardino,06071,92270,2020-07-01,0,0,300000,0,1400,0,0,68810,624000,404760,120,34324,144000,51200
San Bernardino,06071,92270,2020-07-02,0,0,300000,0,1400,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,92270,2020-07-03,0,0,300000,0,1400,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,92270,2020-07-04,0,0,300000,0,1400,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,92270,2020-07-05,0,0,300000,0,1400,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,92270,2020-07-06,0,0,300000,0,1400,0,0,68810,676000,404760,120,35524,144000,51200
San Bernardino,06071,92307,2020-06-12,0,0,200,0,0,0,0,62210,606000,387200,120,27140,124000,21100
